"Gen_sp","SpecimenCode","Sample","Site","Transect","Plot","Habitat","SamplingPoint","Method","Abundance","body","leg","eye","mand","clyp"
"Strumigenys_denticulata","IT14-0951-19","IT14-0951","Itoupé","450m","P9",1,1,"Winkler48h",12,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0423-77","IT14-0423","Itoupé","600m","P4",1,3,"Winkler48h",67,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0568-22","IT14-0568","Itoupé","600m","P6",1,18,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0260-17","IT14-0260","Itoupé","600m","P5",1,8,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0303-73","IT14-0303","Itoupé","800m","P3",1,11,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0818-52","IT14-0818","Itoupé","450m","P7",1,18,"Winkler48h",52,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0440-49","IT14-0440","Itoupé","600m","P4",1,20,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0262-71","IT14-0262","Itoupé","600m","P5",1,10,"Winkler48h",10,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0782-39","IT14-0782","Itoupé","450m","P8",1,2,"Winkler48h",33,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0253-43","IT14-0253","Itoupé","600m","P5",1,1,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0300-87","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",17,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0806-79","IT14-0806","Itoupé","450m","P7",1,6,"Winkler48h",49,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0785-63","IT14-0785","Itoupé","450m","P8",1,5,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0306-58","IT14-0306","Itoupé","800m","P3",1,14,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0784-39","IT14-0784","Itoupé","450m","P8",1,4,"Winkler48h",29,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0965-65","IT14-0965","Itoupé","450m","P9",1,15,"Winkler48h",49,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0791-70","IT14-0791","Itoupé","450m","P8",1,11,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0787-54","IT14-0787","Itoupé","450m","P8",1,7,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0072-36","IT14-0072","Itoupé","800m","P2",1,18,"Winkler48h",13,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0567-30","IT14-0567","Itoupé","600m","P6",1,17,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0271-32","IT14-0271","Itoupé","600m","P5",1,19,"Winkler48h",23,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0968-34","IT14-0968","Itoupé","450m","P9",1,18,"Winkler48h",37,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0269-15","IT14-0269","Itoupé","600m","P5",1,17,"Winkler48h",8,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0066-85","IT14-0066","Itoupé","800m","P2",1,12,"Winkler48h",22,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0566-24","IT14-0566","Itoupé","600m","P6",1,16,"Winkler48h",11,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0970-26","IT14-0970","Itoupé","450m","P9",1,20,"Winkler48h",11,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0299-30","IT14-0299","Itoupé","800m","P3",1,7,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0789-97","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",52,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0788-41","IT14-0788","Itoupé","450m","P8",1,8,"Winkler48h",5,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0055-146","IT14-0055","Itoupé","800m","P2",1,1,"Winkler48h",27,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0309-13","IT14-0309","Itoupé","800m","P3",1,17,"Winkler48h",43,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0797-34","IT14-0797","Itoupé","450m","P8",1,17,"Winkler48h",29,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0815-93","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",11,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0959-37","IT14-0959","Itoupé","450m","P9",1,9,"Winkler48h",45,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0103-71","IT14-0103","Itoupé","800m","P1",1,5,"Winkler48h",7,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0310-36","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",7,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0073-38","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",15,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0257-22","IT14-0257","Itoupé","600m","P5",1,5,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0439-29","IT14-0439","Itoupé","600m","P4",1,19,"Winkler48h",4,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0800-69","IT14-0800","Itoupé","450m","P8",1,20,"Winkler48h",1,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0952-18","IT14-0952","Itoupé","450m","P9",1,2,"Winkler48h",32,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0267-31","IT14-0267","Itoupé","600m","P5",1,15,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0963-30","IT14-0963","Itoupé","450m","P9",1,13,"Winkler48h",35,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0820-102","IT14-0820","Itoupé","450m","P7",1,20,"Winkler48h",19,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0953-54","IT14-0953","Itoupé","450m","P9",1,3,"Winkler48h",24,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0304-28","IT14-0304","Itoupé","800m","P3",1,12,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0256-52","IT14-0256","Itoupé","600m","P5",1,4,"Winkler48h",23,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0804-29","IT14-0804","Itoupé","450m","P7",1,4,"Winkler48h",23,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0115-46","IT14-0115","Itoupé","800m","P1",1,17,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0070-49","IT14-0070","Itoupé","800m","P2",1,16,"Winkler48h",20,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0960-34","IT14-0960","Itoupé","450m","P9",1,10,"Winkler48h",7,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0967-52","IT14-0967","Itoupé","450m","P9",1,17,"Winkler48h",16,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0966-16","IT14-0966","Itoupé","450m","P9",1,16,"Winkler48h",7,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0438-66","IT14-0438","Itoupé","600m","P4",1,18,"Winkler48h",27,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0429-38","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",7,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0432-35","IT14-0432","Itoupé","600m","P4",1,12,"Winkler48h",6,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0259-75","IT14-0259","Itoupé","600m","P5",1,7,"Winkler48h",33,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0112-78","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",35,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0102-101","IT14-0102","Itoupé","800m","P1",1,4,"Winkler48h",12,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0957-49","IT14-0957","Itoupé","450m","P9",1,7,"Winkler48h",3,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_denticulata","IT14-0560-08","IT14-0560","Itoupé","600m","P6",1,10,"Winkler48h",2,0.24668592,0.628571428571428,0.125954198473282,0.497131326882871,0.302547770700637
"Strumigenys_diabola","IT14-0819-32","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",1,0.88256025,0.934306569343066,0.130841121495327,1.20577436582109,0.3125
"Strumigenys_dyseides","IT14-0786-67","IT14-0786","Itoupé","450m","P8",1,6,"Winkler48h",1,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0964-66","IT14-0964","Itoupé","450m","P9",1,14,"Winkler48h",1,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0309-15","IT14-0309","Itoupé","800m","P3",1,17,"Winkler48h",1,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0107-85","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",3,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0794-46","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",2,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0116-49","IT14-0116","Itoupé","800m","P1",1,18,"Winkler48h",1,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_dyseides","IT14-0293-81","IT14-0293","Itoupé","800m","P3",1,1,"Winkler48h",1,0.2048174375,0.694915254237288,0.105769230769231,0.177408177408177,0.279279279279279
"Strumigenys_eggersi","IT14-0113-96","IT14-0113","Itoupé","800m","P1",1,15,"Winkler48h",15,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0104-16","IT14-0104","Itoupé","800m","P1",1,6,"Winkler48h",1,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0261-23","IT14-0261","Itoupé","600m","P5",1,9,"Winkler48h",1,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0110-23","IT14-0110","Itoupé","800m","P1",1,12,"Winkler48h",3,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0794-44","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",1,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0789-99","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",18,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_eggersi","IT14-0310-37","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",6,0.366999208333333,0.698611733094492,0.133333333333333,0.306586559857588,0.299065420560748
"Strumigenys_elongata","IT14-0797-35","IT14-0797","Itoupé","450m","P8",1,17,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0958-24","IT14-0958","Itoupé","450m","P9",1,8,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0104-17","IT14-0104","Itoupé","800m","P1",1,6,"Winkler48h",4,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0794-42","IT14-0794","Itoupé","450m","P8",1,14,"Winkler48h",10,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0059-75","IT14-0059","Itoupé","800m","P2",1,5,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0306-57","IT14-0306","Itoupé","800m","P3",1,14,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0790-28","IT14-0790","Itoupé","450m","P8",1,10,"Winkler48h",4,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0954-31","IT14-0954","Itoupé","450m","P9",1,4,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0816-57","IT14-0816","Itoupé","450m","P7",1,16,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0118-26","IT14-0118","Itoupé","800m","P1",1,20,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0809-92","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",2,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0107-84","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0300-86","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",3,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0968-33","IT14-0968","Itoupé","450m","P9",1,18,"Winkler48h",6,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0819-30","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",2,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0952-19","IT14-0952","Itoupé","450m","P9",1,2,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0791-69","IT14-0791","Itoupé","450m","P8",1,11,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0109-81","IT14-0109","Itoupé","800m","P1",1,11,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0114-43","IT14-0114","Itoupé","800m","P1",1,16,"Winkler48h",2,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0956-14","IT14-0956","Itoupé","450m","P9",1,6,"Winkler48h",5,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0802-70","IT14-0802","Itoupé","450m","P7",1,2,"Winkler48h",5,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0267-32","IT14-0267","Itoupé","600m","P5",1,15,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0965-64","IT14-0965","Itoupé","450m","P9",1,15,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0800-70","IT14-0800","Itoupé","450m","P8",1,20,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0424-29","IT14-0424","Itoupé","600m","P4",1,4,"Winkler48h",2,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0057-43","IT14-0057","Itoupé","800m","P2",1,3,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0438-65","IT14-0438","Itoupé","600m","P4",1,18,"Winkler48h",6,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0310-38","IT14-0310","Itoupé","800m","P3",1,18,"Winkler48h",46,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0115-47","IT14-0115","Itoupé","800m","P1",1,17,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0311-57","IT14-0311","Itoupé","800m","P3",1,19,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0304-27","IT14-0304","Itoupé","800m","P3",1,12,"Winkler48h",11,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
"Strumigenys_elongata","IT14-0789-98","IT14-0789","Itoupé","450m","P8",1,9,"Winkler48h",1,0.416585,0.783333333333333,0.0909090909090909,0.330616258741259,0.2375
